Date,EURO
1/17/1973,0.61084
1/18/1973,0.61087
1/19/1973,0.61112
1/22/1973,0.62362
1/23/1973,0.62687
1/24/1973,0.62543
1/25/1973,0.62531
1/26/1973,0.62316
1/29/1973,0.62023
1/30/1973,0.61723
1/31/1973,0.61834
2/1/1973,0.61606
2/2/1973,0.61387
2/5/1973,0.6167
2/6/1973,0.61439
2/7/1973,0.61561
2/8/1973,0.61457
2/9/1973,0.61273
2/12/1973,0.61273
2/13/1973,0.58786
2/14/1973,0.59126
2/15/1973,0.5829
2/16/1973,0.58057
2/19/1973,0.58143
2/20/1973,0.58181
2/21/1973,0.58004
2/22/1973,0.57896
2/23/1973,0.56699
2/26/1973,0.56975
2/27/1973,0.57003
2/28/1973,0.56632
3/1/1973,0.55652
3/2/1973,0.55249
3/5/1973,0.55557
3/6/1973,0.55762
3/7/1973,0.5587
3/8/1973,0.55837
3/9/1973,0.55769
3/12/1973,0.55793
3/13/1973,0.56351
3/14/1973,0.565
3/15/1973,0.56377
3/16/1973,0.5655
3/19/1973,0.56334
3/20/1973,0.56746
3/21/1973,0.56985
3/22/1973,0.57019
3/23/1973,0.57099
3/26/1973,0.57316
3/27/1973,0.57287
3/28/1973,0.57261
3/29/1973,0.57327
3/30/1973,0.5759
4/2/1973,0.5787
4/3/1973,0.58065
4/4/1973,0.57536
4/5/1973,0.57534
4/6/1973,0.57584
4/9/1973,0.5762
4/10/1973,0.57592
4/11/1973,0.57523
4/12/1973,0.57482
4/13/1973,0.57507
4/16/1973,0.57614
4/17/1973,0.57538
4/18/1973,0.57604
4/19/1973,0.57758
4/20/1973,0.57758
4/23/1973,0.57758
4/24/1973,0.57852
4/25/1973,0.57897
4/26/1973,0.57785
4/27/1973,0.57867
4/30/1973,0.57983
5/1/1973,0.57855
5/2/1973,0.57515
5/3/1973,0.57922
5/4/1973,0.58001
5/7/1973,0.58088
5/8/1973,0.58076
5/9/1973,0.57899
5/10/1973,0.57945
5/11/1973,0.57999
5/14/1973,0.5784
5/15/1973,0.56598
5/16/1973,0.57167
5/17/1973,0.57308
5/18/1973,0.5732
5/21/1973,0.56677
5/22/1973,0.57096
5/23/1973,0.57332
5/24/1973,0.57004
5/25/1973,0.57239
5/28/1973,0.57239
5/29/1973,0.57057
5/30/1973,0.56813
5/31/1973,0.56683
6/1/1973,0.56326
6/4/1973,0.56014
6/5/1973,0.55723
6/6/1973,0.56481
6/7/1973,0.56599
6/8/1973,0.56375
6/11/1973,0.56565
6/12/1973,0.5687
6/13/1973,0.57069
6/14/1973,0.57221
6/15/1973,0.56677
6/18/1973,0.56175
6/19/1973,0.56111
6/20/1973,0.56463
6/21/1973,0.56234
6/22/1973,0.56323
6/25/1973,0.56139
6/26/1973,0.56206
6/27/1973,0.55844
6/28/1973,0.55536
6/29/1973,0.54802
7/2/1973,0.54778
7/3/1973,0.54697
7/4/1973,0.54527
7/5/1973,0.54406
7/6/1973,0.53514
7/9/1973,0.54136
7/10/1973,0.55099
7/11/1973,0.55729
7/12/1973,0.55365
7/13/1973,0.55367
7/16/1973,0.5515
7/17/1973,0.54614
7/18/1973,0.54396
7/19/1973,0.54678
7/20/1973,0.54612
7/23/1973,0.54455
7/24/1973,0.54344
7/25/1973,0.54538
7/26/1973,0.54684
7/27/1973,0.54679
7/30/1973,0.55391
7/31/1973,0.55001
8/1/1973,0.54843
8/2/1973,0.54871
8/3/1973,0.54945
8/6/1973,0.54827
8/7/1973,0.54645
8/8/1973,0.54595
8/9/1973,0.54664
8/10/1973,0.55264
8/13/1973,0.55308
8/14/1973,0.55584
8/15/1973,0.55627
8/16/1973,0.56116
8/17/1973,0.55843
8/20/1973,0.55146
8/21/1973,0.55207
8/22/1973,0.55457
8/23/1973,0.55361
8/24/1973,0.55179
8/27/1973,0.55179
8/28/1973,0.55453
8/29/1973,0.55302
8/30/1973,0.55193
8/31/1973,0.55408
9/3/1973,0.55284
9/4/1973,0.55348
9/5/1973,0.55368
9/6/1973,0.55774
9/7/1973,0.55364
9/10/1973,0.55332
9/11/1973,0.55472
9/12/1973,0.55601
9/13/1973,0.55753
9/14/1973,0.55558
9/17/1973,0.55248
9/18/1973,0.55108
9/19/1973,0.55232
9/20/1973,0.55026
9/21/1973,0.55078
9/24/1973,0.54965
9/25/1973,0.5489
9/26/1973,0.54793
9/27/1973,0.54949
9/28/1973,0.54929
10/1/1973,0.55063
10/2/1973,0.55047
10/3/1973,0.55188
10/4/1973,0.5514
10/5/1973,0.55138
10/8/1973,0.55079
10/9/1973,0.55092
10/10/1973,0.54998
10/11/1973,0.54776
10/12/1973,0.54882
10/15/1973,0.55024
10/16/1973,0.54822
10/17/1973,0.54698
10/18/1973,0.54735
10/19/1973,0.54961
10/22/1973,0.54948
10/23/1973,0.54714
10/24/1973,0.54788
10/25/1973,0.5481
10/26/1973,0.55212
10/29/1973,0.55284
10/30/1973,0.55482
10/31/1973,0.55409
11/1/1973,0.55377
11/2/1973,0.5529
11/5/1973,0.55698
11/6/1973,0.56014
11/7/1973,0.56521
11/8/1973,0.56734
11/9/1973,0.56847
11/12/1973,0.57831
11/13/1973,0.57765
11/14/1973,0.5746
11/15/1973,0.57383
11/16/1973,0.57418
11/19/1973,0.57397
11/20/1973,0.57616
11/21/1973,0.57625
11/22/1973,0.57924
11/23/1973,0.58107
11/26/1973,0.58275
11/27/1973,0.58543
11/28/1973,0.58441
11/29/1973,0.58347
11/30/1973,0.58307
12/3/1973,0.58372
12/4/1973,0.58702
12/5/1973,0.58377
12/6/1973,0.58438
12/7/1973,0.58432
12/10/1973,0.58573
12/11/1973,0.58515
12/12/1973,0.58237
12/13/1973,0.58176
12/14/1973,0.58244
12/17/1973,0.57986
12/18/1973,0.58384
12/19/1973,0.58152
12/20/1973,0.57871
12/21/1973,0.57898
12/24/1973,0.57898
12/25/1973,0.57898
12/26/1973,0.57898
12/27/1973,0.5844
12/28/1973,0.58631
12/31/1973,0.5875
1/1/1974,0.5875
1/2/1974,0.59511
1/3/1974,0.59919
1/4/1974,0.59934
1/7/1974,0.61383
1/8/1974,0.61342
1/9/1974,0.60728
1/10/1974,0.6057
1/11/1974,0.60514
1/14/1974,0.60611
1/15/1974,0.6126
1/16/1974,0.61468
1/17/1974,0.6196
1/18/1974,0.61963
1/21/1974,0.6399
1/22/1974,0.63689
1/23/1974,0.6408
1/24/1974,0.64083
1/25/1974,0.63912
1/28/1974,0.63688
1/29/1974,0.64375
1/30/1974,0.62772
1/31/1974,0.62378
2/1/1974,0.62488
2/4/1974,0.62328
2/5/1974,0.62404
2/6/1974,0.62641
2/7/1974,0.62967
2/8/1974,0.62819
2/11/1974,0.62597
2/12/1974,0.62569
2/13/1974,0.62532
2/14/1974,0.62365
2/15/1974,0.62226
2/18/1974,0.61759
2/19/1974,0.61879
2/20/1974,0.61941
2/21/1974,0.61263
2/22/1974,0.61143
2/25/1974,0.61792
2/26/1974,0.61145
2/27/1974,0.61361
2/28/1974,0.61585
3/1/1974,0.62106
3/4/1974,0.62344
3/5/1974,0.61973
3/6/1974,0.61718
3/7/1974,0.61579
3/8/1974,0.60871
3/11/1974,0.60314
3/12/1974,0.6057
3/13/1974,0.60683
3/14/1974,0.60692
3/15/1974,0.6054
3/18/1974,0.61037
3/19/1974,0.60863
3/20/1974,0.60155
3/21/1974,0.59281
3/22/1974,0.58331
3/25/1974,0.58198
3/26/1974,0.58449
3/27/1974,0.583
3/28/1974,0.58318
3/29/1974,0.58196
4/1/1974,0.58418
4/2/1974,0.5834
4/3/1974,0.59018
4/4/1974,0.58798
4/5/1974,0.58878
4/8/1974,0.58794
4/9/1974,0.59025
4/10/1974,0.59286
4/11/1974,0.59188
4/12/1974,0.59188
4/15/1974,0.59188
4/16/1974,0.59293
4/17/1974,0.58994
4/18/1974,0.58932
4/19/1974,0.5877
4/22/1974,0.58899
4/23/1974,0.58423
4/24/1974,0.58621
4/25/1974,0.5863
4/26/1974,0.58355
4/29/1974,0.57992
4/30/1974,0.57625
5/1/1974,0.5771
5/2/1974,0.58244
5/3/1974,0.5826
5/6/1974,0.5792
5/7/1974,0.58036
5/8/1974,0.57518
5/9/1974,0.57441
5/10/1974,0.57555
5/13/1974,0.57077
5/14/1974,0.56828
5/15/1974,0.57948
5/16/1974,0.57874
5/17/1974,0.57888
5/20/1974,0.58136
5/21/1974,0.5797
5/22/1974,0.57987
5/23/1974,0.57785
5/24/1974,0.58016
5/27/1974,0.58016
5/28/1974,0.58607
5/29/1974,0.58889
5/30/1974,0.58965
5/31/1974,0.58878
6/3/1974,0.58641
6/4/1974,0.58697
6/5/1974,0.58632
6/6/1974,0.58488
6/7/1974,0.58509
6/10/1974,0.58638
6/11/1974,0.59053
6/12/1974,0.59059
6/13/1974,0.58919
6/14/1974,0.59087
6/17/1974,0.59148
6/18/1974,0.59184
6/19/1974,0.59169
6/20/1974,0.59219
6/21/1974,0.59243
6/24/1974,0.59585
6/25/1974,0.59678
6/26/1974,0.59177
6/27/1974,0.59093
6/28/1974,0.5898
7/1/1974,0.58919
7/2/1974,0.58754
7/3/1974,0.58638
7/4/1974,0.58727
7/5/1974,0.58722
7/8/1974,0.5866
7/9/1974,0.58743
7/10/1974,0.58801
7/11/1974,0.5877
7/12/1974,0.58748
7/15/1974,0.58669
7/16/1974,0.58638
7/17/1974,0.58492
7/18/1974,0.5854
7/19/1974,0.5856
7/22/1974,0.58519
7/23/1974,0.58393
7/24/1974,0.5793
7/25/1974,0.58164
7/26/1974,0.58326
7/29/1974,0.58386
7/30/1974,0.58473
7/31/1974,0.58723
8/1/1974,0.58575
8/2/1974,0.58633
8/5/1974,0.58586
8/6/1974,0.58535
8/7/1974,0.58669
8/8/1974,0.59146
8/9/1974,0.59052
8/12/1974,0.59137
8/13/1974,0.59299
8/14/1974,0.59275
8/15/1974,0.59303
8/16/1974,0.59484
8/19/1974,0.59869
8/20/1974,0.59717
8/21/1974,0.59581
8/22/1974,0.598
8/23/1974,0.60005
8/26/1974,0.60005
8/27/1974,0.59896
8/28/1974,0.60148
8/29/1974,0.59937
8/30/1974,0.60004
9/2/1974,0.60132
9/3/1974,0.59947
9/4/1974,0.5998
9/5/1974,0.60241
9/6/1974,0.60155
9/9/1974,0.60263
9/10/1974,0.59935
9/11/1974,0.60041
9/12/1974,0.6011
9/13/1974,0.60063
9/16/1974,0.60097
9/17/1974,0.59962
9/18/1974,0.59916
9/19/1974,0.5995
9/20/1974,0.6005
9/23/1974,0.60022
9/24/1974,0.59902
9/25/1974,0.59972
9/26/1974,0.60006
9/27/1974,0.5994
9/30/1974,0.59766
10/1/1974,0.59672
10/2/1974,0.59816
10/3/1974,0.59821
10/4/1974,0.59761
10/7/1974,0.59706
10/8/1974,0.59825
10/9/1974,0.5952
10/10/1974,0.59708
10/11/1974,0.59793
10/14/1974,0.59729
10/15/1974,0.59724
10/16/1974,0.59692
10/17/1974,0.59569
10/18/1974,0.59606
10/21/1974,0.59702
10/22/1974,0.59606
10/23/1974,0.59424
10/24/1974,0.59407
10/25/1974,0.59429
10/28/1974,0.59474
10/29/1974,0.59407
10/30/1974,0.59499
10/31/1974,0.59466
11/1/1974,0.59338
11/4/1974,0.59202
11/5/1974,0.59018
11/6/1974,0.59112
11/7/1974,0.59022
11/8/1974,0.59224
11/11/1974,0.59264
11/12/1974,0.5903
11/13/1974,0.59442
11/14/1974,0.59068
11/15/1974,0.58864
11/18/1974,0.5858
11/19/1974,0.58819
11/20/1974,0.59064
11/21/1974,0.59302
11/22/1974,0.58792
11/25/1974,0.58741
11/26/1974,0.58531
11/27/1974,0.58531
11/28/1974,0.58553
11/29/1974,0.58539
12/2/1974,0.58757
12/3/1974,0.58694
12/4/1974,0.58622
12/5/1974,0.58485
12/6/1974,0.5846
12/9/1974,0.58098
12/10/1974,0.58183
12/11/1974,0.58059
12/12/1974,0.57846
12/13/1974,0.58083
12/16/1974,0.57972
12/17/1974,0.57467
12/18/1974,0.57675
12/19/1974,0.57683
12/20/1974,0.57719
12/23/1974,0.57698
12/24/1974,0.57487
12/25/1974,0.57487
12/26/1974,0.57487
12/27/1974,0.57281
12/30/1974,0.57084
12/31/1974,0.56931
1/1/1975,0.56928
1/2/1975,0.57169
1/3/1975,0.56925
1/6/1975,0.56643
1/7/1975,0.56603
1/8/1975,0.56768
1/9/1975,0.56864
1/10/1975,0.56726
1/13/1975,0.56784
1/14/1975,0.57061
1/15/1975,0.57123
1/16/1975,0.56893
1/17/1975,0.56783
1/20/1975,0.56675
1/21/1975,0.56413
1/22/1975,0.559
1/23/1975,0.5598
1/24/1975,0.55722
1/27/1975,0.5556
1/28/1975,0.55542
1/29/1975,0.56213
1/30/1975,0.56096
1/31/1975,0.56201
2/3/1975,0.56016
2/4/1975,0.56631
2/5/1975,0.56658
2/6/1975,0.56698
2/7/1975,0.56541
2/10/1975,0.56392
2/11/1975,0.56195
2/12/1975,0.56274
2/13/1975,0.55965
2/14/1975,0.55928
2/17/1975,0.55719
2/18/1975,0.55773
2/19/1975,0.55835
2/20/1975,0.55614
2/21/1975,0.55527
2/24/1975,0.55208
2/25/1975,0.55168
2/26/1975,0.55007
2/27/1975,0.54868
2/28/1975,0.54791
3/3/1975,0.54752
3/4/1975,0.55019
3/5/1975,0.55019
3/6/1975,0.55115
3/7/1975,0.55267
3/10/1975,0.55681
3/11/1975,0.55284
3/12/1975,0.55292
3/13/1975,0.55476
3/14/1975,0.55271
3/17/1975,0.55284
3/18/1975,0.54721
3/19/1975,0.54964
3/20/1975,0.55171
3/21/1975,0.55203
3/24/1975,0.5529
3/25/1975,0.55408
3/26/1975,0.5548
3/27/1975,0.55754
3/28/1975,0.55754
3/31/1975,0.55771
4/1/1975,0.55536
4/2/1975,0.55431
4/3/1975,0.55636
4/4/1975,0.55833
4/7/1975,0.55847
4/8/1975,0.55806
4/9/1975,0.55607
4/10/1975,0.56026
4/11/1975,0.56069
4/14/1975,0.56184
4/15/1975,0.56133
4/16/1975,0.55993
4/17/1975,0.56024
4/18/1975,0.55914
4/21/1975,0.55875
4/22/1975,0.55958
4/23/1975,0.55693
4/24/1975,0.55588
4/25/1975,0.55935
4/28/1975,0.55927
4/29/1975,0.55821
4/30/1975,0.55504
5/1/1975,0.55574
5/2/1975,0.55588
5/5/1975,0.55583
5/6/1975,0.55409
5/7/1975,0.55282
5/8/1975,0.55023
5/9/1975,0.55026
5/12/1975,0.55178
5/13/1975,0.54903
5/14/1975,0.54929
5/15/1975,0.55176
5/16/1975,0.5516
5/19/1975,0.55096
5/20/1975,0.55021
5/21/1975,0.54957
5/22/1975,0.54853
5/23/1975,0.54668
5/26/1975,0.54668
5/27/1975,0.54624
5/28/1975,0.54562
5/29/1975,0.54639
5/30/1975,0.54983
6/2/1975,0.54936
6/3/1975,0.54594
6/4/1975,0.54679
6/5/1975,0.54834
6/6/1975,0.54641
6/9/1975,0.54882
6/10/1975,0.54619
6/11/1975,0.54259
6/12/1975,0.54669
6/13/1975,0.54837
6/16/1975,0.54567
6/17/1975,0.54713
6/18/1975,0.54806
6/19/1975,0.54809
6/20/1975,0.54857
6/23/1975,0.54893
6/24/1975,0.54883
6/25/1975,0.54927
6/26/1975,0.54908
6/27/1975,0.54951
6/30/1975,0.55715
7/1/1975,0.5568
7/2/1975,0.55738
7/3/1975,0.56033
7/4/1975,0.55921
7/7/1975,0.5628
7/8/1975,0.56063
7/9/1975,0.55997
7/10/1975,0.56371
7/11/1975,0.56504
7/14/1975,0.568
7/15/1975,0.56573
7/16/1975,0.57405
7/17/1975,0.57336
7/18/1975,0.57553
7/21/1975,0.57883
7/22/1975,0.57622
7/23/1975,0.58301
7/24/1975,0.58417
7/25/1975,0.58073
7/28/1975,0.58398
7/29/1975,0.58641
7/30/1975,0.58604
7/31/1975,0.59033
8/1/1975,0.58901
8/4/1975,0.5891
8/5/1975,0.58723
8/6/1975,0.58715
8/7/1975,0.58941
8/8/1975,0.59284
8/11/1975,0.59283
8/12/1975,0.59213
8/13/1975,0.59272
8/14/1975,0.59105
8/15/1975,0.5902
8/18/1975,0.5901
8/19/1975,0.58947
8/20/1975,0.58792
8/21/1975,0.5894
8/22/1975,0.58852
8/25/1975,0.58852
8/26/1975,0.59259
8/27/1975,0.59159
8/28/1975,0.59116
8/29/1975,0.59172
9/1/1975,0.59192
9/2/1975,0.59353
9/3/1975,0.59077
9/4/1975,0.59197
9/5/1975,0.59302
9/8/1975,0.59303
9/9/1975,0.59238
9/10/1975,0.59352
9/11/1975,0.59422
9/12/1975,0.595
9/15/1975,0.59644
9/16/1975,0.59675
9/17/1975,0.60085
9/18/1975,0.60401
9/19/1975,0.6048
9/22/1975,0.60788
9/23/1975,0.61297
9/24/1975,0.61101
9/25/1975,0.60792
9/26/1975,0.60882
9/29/1975,0.61152
9/30/1975,0.60729
10/1/1975,0.60476
10/2/1975,0.60446
10/3/1975,0.6066
10/6/1975,0.60291
10/7/1975,0.60169
10/8/1975,0.6025
10/9/1975,0.60128
10/10/1975,0.59878
10/13/1975,0.59544
10/14/1975,0.5997
10/15/1975,0.59598
10/16/1975,0.59488
10/17/1975,0.59542
10/20/1975,0.59551
10/21/1975,0.59513
10/22/1975,0.59386
10/23/1975,0.59068
10/24/1975,0.59217
10/27/1975,0.59384
10/28/1975,0.59485
10/29/1975,0.59512
10/30/1975,0.59221
10/31/1975,0.59198
11/3/1975,0.59222
11/4/1975,0.59252
11/5/1975,0.59462
11/6/1975,0.59404
11/7/1975,0.59224
11/10/1975,0.59299
11/11/1975,0.59448
11/12/1975,0.59381
11/13/1975,0.59394
11/14/1975,0.59747
11/17/1975,0.60015
11/18/1975,0.60152
11/19/1975,0.60147
11/20/1975,0.59881
11/21/1975,0.59947
11/24/1975,0.59984
11/25/1975,0.59976
11/26/1975,0.60149
11/27/1975,0.60246
11/28/1975,0.60434
12/1/1975,0.60263
12/2/1975,0.60123
12/3/1975,0.60284
12/4/1975,0.60183
12/5/1975,0.60173
12/8/1975,0.60224
12/9/1975,0.60344
12/10/1975,0.60328
12/11/1975,0.60337
12/12/1975,0.60373
12/15/1975,0.60537
12/16/1975,0.60509
12/17/1975,0.60383
12/18/1975,0.6036
12/19/1975,0.6027
12/22/1975,0.60248
12/23/1975,0.60198
12/24/1975,0.60158
12/25/1975,0.60158
12/26/1975,0.60158
12/29/1975,0.60371
12/30/1975,0.60434
12/31/1975,0.60379
1/1/1976,0.60379
1/2/1976,0.60389
1/5/1976,0.60106
1/6/1976,0.60081
1/7/1976,0.60075
1/8/1976,0.60102
1/9/1976,0.60224
1/12/1976,0.60287
1/13/1976,0.60352
1/14/1976,0.60258
1/15/1976,0.60311
1/16/1976,0.60354
1/19/1976,0.6037
1/20/1976,0.60505
1/21/1976,0.61244
1/22/1976,0.61829
1/23/1976,0.61831
1/26/1976,0.61721
1/27/1976,0.61683
1/28/1976,0.61814
1/29/1976,0.6206
1/30/1976,0.6252
2/2/1976,0.62372
2/3/1976,0.62485
2/4/1976,0.62174
2/5/1976,0.62167
2/6/1976,0.62145
2/9/1976,0.63148
2/10/1976,0.63178
2/11/1976,0.63119
2/12/1976,0.63269
2/13/1976,0.63474
2/16/1976,0.63562
2/17/1976,0.63695
2/18/1976,0.63608
2/19/1976,0.63623
2/20/1976,0.63876
2/23/1976,0.64235
2/24/1976,0.64274
2/25/1976,0.6395
2/26/1976,0.6381
2/27/1976,0.63774
3/1/1976,0.64222
3/2/1976,0.6445
3/3/1976,0.64493
3/4/1976,0.64669
3/5/1976,0.64823
3/8/1976,0.64875
3/9/1976,0.64851
3/10/1976,0.6503
3/11/1976,0.65094
3/12/1976,0.65313
3/15/1976,0.66103
3/16/1976,0.66637
3/17/1976,0.67311
3/18/1976,0.66851
3/19/1976,0.66811
3/22/1976,0.66645
3/23/1976,0.66508
3/24/1976,0.66527
3/25/1976,0.66399
3/26/1976,0.66719
3/29/1976,0.66728
3/30/1976,0.66478
3/31/1976,0.66312
4/1/1976,0.66419
4/2/1976,0.66774
4/5/1976,0.66695
4/6/1976,0.6684
4/7/1976,0.67007
4/8/1976,0.67094
4/9/1976,0.674
4/12/1976,0.67449
4/13/1976,0.67764
4/14/1976,0.67401
4/15/1976,0.67274
4/16/1976,0.67274
4/19/1976,0.67274
4/20/1976,0.67301
4/21/1976,0.67359
4/22/1976,0.67571
4/23/1976,0.67656
4/26/1976,0.67695
4/27/1976,0.67686
4/28/1976,0.67755
4/29/1976,0.67735
4/30/1976,0.67813
5/3/1976,0.67838
5/4/1976,0.68237
5/5/1976,0.68264
5/6/1976,0.67376
5/7/1976,0.66894
5/10/1976,0.6638
5/11/1976,0.66636
5/12/1976,0.66875
5/13/1976,0.66921
5/14/1976,0.66975
5/17/1976,0.67308
5/18/1976,0.67273
5/19/1976,0.67055
5/20/1976,0.66986
5/21/1976,0.67153
5/24/1976,0.66997
5/25/1976,0.6706
5/26/1976,0.67301
5/27/1976,0.67133
5/28/1976,0.67346
5/31/1976,0.67346
6/1/1976,0.67438
6/2/1976,0.67723
6/3/1976,0.67418
6/4/1976,0.6752
6/7/1976,0.6752
6/8/1976,0.67406
6/9/1976,0.67437
6/10/1976,0.67532
6/11/1976,0.67467
6/14/1976,0.67473
6/15/1976,0.67446
6/16/1976,0.67482
6/17/1976,0.67468
6/18/1976,0.67535
6/21/1976,0.67592
6/22/1976,0.67447
6/23/1976,0.67436
6/24/1976,0.6728
6/25/1976,0.67379
6/28/1976,0.67314
6/29/1976,0.67027
6/30/1976,0.6715
7/1/1976,0.67187
7/2/1976,0.67182
7/5/1976,0.67125
7/6/1976,0.67146
7/7/1976,0.6714
7/8/1976,0.67173
7/9/1976,0.673
7/12/1976,0.67336
7/13/1976,0.67297
7/14/1976,0.67245
7/15/1976,0.67332
7/16/1976,0.67616
7/19/1976,0.67737
7/20/1976,0.6758
7/21/1976,0.67608
7/22/1976,0.67686
7/23/1976,0.67692
7/26/1976,0.67737
7/27/1976,0.67586
7/28/1976,0.67515
7/29/1976,0.67502
7/30/1976,0.67508
8/2/1976,0.67347
8/3/1976,0.67433
8/4/1976,0.67371
8/5/1976,0.6755
8/6/1976,0.67613
8/9/1976,0.67562
8/10/1976,0.67662
8/11/1976,0.67603
8/12/1976,0.67714
8/13/1976,0.67709
8/16/1976,0.67627
8/17/1976,0.67386
8/18/1976,0.67354
8/19/1976,0.67464
8/20/1976,0.67531
8/23/1976,0.67459
8/24/1976,0.67301
8/25/1976,0.67533
8/26/1976,0.67404
8/27/1976,0.67545
8/30/1976,0.67543
8/31/1976,0.67422
9/1/1976,0.67331
9/2/1976,0.67385
9/3/1976,0.67391
9/6/1976,0.67403
9/7/1976,0.67377
9/8/1976,0.67366
9/9/1976,0.67085
9/10/1976,0.67346
9/13/1976,0.67327
9/14/1976,0.67288
9/15/1976,0.67054
9/16/1976,0.6715
9/17/1976,0.67073
9/20/1976,0.67176
9/21/1976,0.67182
9/22/1976,0.67165
9/23/1976,0.67339
9/24/1976,0.673
9/27/1976,0.67288
9/28/1976,0.67437
9/29/1976,0.674
9/30/1976,0.67331
10/1/1976,0.67771
10/4/1976,0.67088
10/5/1976,0.66972
10/6/1976,0.66798
10/7/1976,0.66975
10/8/1976,0.67004
10/11/1976,0.67066
10/12/1976,0.67062
10/13/1976,0.6711
10/14/1976,0.67256
10/15/1976,0.67184
10/18/1976,0.67933
10/19/1976,0.67926
10/20/1976,0.67569
10/21/1976,0.67644
10/22/1976,0.67656
10/25/1976,0.67453
10/26/1976,0.67565
10/27/1976,0.67668
10/28/1976,0.67645
10/29/1976,0.67443
11/1/1976,0.6738
11/2/1976,0.67488
11/3/1976,0.67429
11/4/1976,0.67449
11/5/1976,0.6758
11/8/1976,0.67619
11/9/1976,0.6756
11/10/1976,0.67511
11/11/1976,0.67493
11/12/1976,0.67505
11/15/1976,0.67564
11/16/1976,0.67541
11/17/1976,0.67433
11/18/1976,0.67591
11/19/1976,0.67436
11/22/1976,0.67401
11/23/1976,0.67376
11/24/1976,0.67412
11/25/1976,0.67452
11/26/1976,0.67569
11/29/1976,0.67443
11/30/1976,0.67502
12/1/1976,0.67572
12/2/1976,0.67524
12/3/1976,0.67488
12/6/1976,0.67425
12/7/1976,0.67402
12/8/1976,0.6739
12/9/1976,0.67371
12/10/1976,0.67372
12/13/1976,0.67372
12/14/1976,0.67356
12/15/1976,0.67325
12/16/1976,0.67318
12/17/1976,0.6729
12/20/1976,0.67128
12/21/1976,0.67144
12/22/1976,0.67117
12/23/1976,0.67194
12/24/1976,0.67154
12/27/1976,0.67154
12/28/1976,0.67154
12/29/1976,0.6675
12/30/1976,0.67117
12/31/1976,0.67068
1/3/1977,0.67068
1/4/1977,0.66987
1/5/1977,0.67036
1/6/1977,0.67173
1/7/1977,0.67304
1/10/1977,0.67563
1/11/1977,0.67549
1/12/1977,0.67493
1/13/1977,0.67687
1/14/1977,0.67757
1/17/1977,0.6783
1/18/1977,0.67918
1/19/1977,0.67948
1/20/1977,0.67881
1/21/1977,0.67878
1/24/1977,0.68024
1/25/1977,0.68155
1/26/1977,0.68101
1/27/1977,0.68064
1/28/1977,0.68149
1/31/1977,0.67987
2/1/1977,0.68058
2/2/1977,0.68063
2/3/1977,0.68111
2/4/1977,0.68133
2/7/1977,0.68021
2/8/1977,0.68071
2/9/1977,0.67997
2/10/1977,0.68048
2/11/1977,0.68037
2/14/1977,0.67934
2/15/1977,0.68018
2/16/1977,0.68006
2/17/1977,0.68033
2/18/1977,0.68098
2/21/1977,0.68062
2/22/1977,0.68082
2/23/1977,0.68054
2/24/1977,0.68122
2/25/1977,0.68069
2/28/1977,0.68004
3/1/1977,0.6858
3/2/1977,0.68544
3/3/1977,0.68511
3/4/1977,0.68544
3/7/1977,0.68573
3/8/1977,0.68585
3/9/1977,0.68588
3/10/1977,0.68613
3/11/1977,0.68616
3/14/1977,0.68686
3/15/1977,0.68644
3/16/1977,0.68588
3/17/1977,0.68573
3/18/1977,0.68577
3/21/1977,0.6858
3/22/1977,0.68558
3/23/1977,0.68542
3/24/1977,0.68549
3/25/1977,0.68572
3/28/1977,0.68532
3/29/1977,0.68522
3/30/1977,0.6853
3/31/1977,0.68554
4/1/1977,0.68562
4/4/1977,0.68568
4/5/1977,0.68547
4/6/1977,0.68587
4/7/1977,0.68545
4/8/1977,0.68545
4/11/1977,0.68545
4/12/1977,0.68437
4/13/1977,0.68351
4/14/1977,0.68415
4/15/1977,0.68407
4/18/1977,0.68355
4/19/1977,0.68357
4/20/1977,0.68382
4/21/1977,0.68386
4/22/1977,0.68399
4/25/1977,0.68324
4/26/1977,0.68363
4/27/1977,0.68276
4/28/1977,0.68271
4/29/1977,0.68344
5/2/1977,0.68303
5/3/1977,0.6837
5/4/1977,0.68239
5/5/1977,0.68276
5/6/1977,0.68293
5/9/1977,0.68396
5/10/1977,0.68412
5/11/1977,0.68496
5/12/1977,0.68485
5/13/1977,0.68421
5/16/1977,0.68453
5/17/1977,0.68389
5/18/1977,0.68364
5/19/1977,0.6848
5/20/1977,0.68413
5/23/1977,0.68427
5/24/1977,0.684
5/25/1977,0.6834
5/26/1977,0.68348
5/27/1977,0.68377
5/30/1977,0.68338
5/31/1977,0.68369
6/1/1977,0.6835
6/2/1977,0.68329
6/3/1977,0.68368
6/6/1977,0.68368
6/7/1977,0.68368
6/8/1977,0.68381
6/9/1977,0.68386
6/10/1977,0.68406
6/13/1977,0.68361
6/14/1977,0.68377
6/15/1977,0.68348
6/16/1977,0.68374
6/17/1977,0.68441
6/20/1977,0.68405
6/21/1977,0.68419
6/22/1977,0.68432
6/23/1977,0.68432
6/24/1977,0.68395
6/27/1977,0.68419
6/28/1977,0.68411
6/29/1977,0.68262
6/30/1977,0.68256
7/1/1977,0.68252
7/4/1977,0.68019
7/5/1977,0.67906
7/6/1977,0.67957
7/7/1977,0.67878
